shortcode,post_date,post_url,display_url,like_and_view_counts_disabled,likes,is_paid_partnership,location,city,exact_city_match,lattitude,longitude,geo_city,geo_state,geo_country,is_video,is_verified,is_private,img_path,img_lables,img_lable_scores
CXYklXqKioY,12/12/2021,https://www.instagram.com/p/CXYklXqKioY/,https://instagram.fdel27-3.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/267224954_953049502313667_6538205521384602308_n.jpg?_nc_ht=instagram.fdel27-3.fna.fbcdn.net&_nc_cat=103&_nc_ohc=QsrlVpEgjYgAX-sBpNg&edm=AABBvjUBAAAA&ccb=7-4&oh=00_AT_t8VXhHaYfP-KI-0D9wTHiyrdlM94f3oK4iTd25RfO5g&oe=61BCB00D&_nc_sid=83d603,False,39,False,Laceno,Bagnoli Irpino,False,40.833115,15.072549,Bagnoli Irpino,CAMPANIA,IT,False,False,False,C:\Docs\kitts\data\dump\visititaly\Images\CXYklXqKioY.jpg,sky snow plant natural-landscape wood tree twig trunk freezing atmospheric-phenomenon,"[['Sky', 0.9495128393173218], ['Snow', 0.9337596297264099], ['Plant', 0.9295198917388916], ['Natural-landscape', 0.891016960144043], ['Wood', 0.8863674402236938], ['Tree', 0.8817789554595947], ['Twig', 0.8625330328941345], ['Trunk', 0.861743688583374], ['Freezing', 0.8325254321098328], ['Atmospheric-phenomenon', 0.8223055601119995]]"
CXYkZuesmgp,12/12/2021,https://www.instagram.com/p/CXYkZuesmgp/,https://instagram.fdel27-2.fna.fbcdn.net/v/t51.2885-15/e35/266121334_583899849508925_8243423972121702359_n.jpg?_nc_ht=instagram.fdel27-2.fna.fbcdn.net&_nc_cat=105&_nc_ohc=rdQ19J9aZa0AX8s-8Zt&edm=AABBvjUBAAAA&ccb=7-4&oh=abe728ae375d3b93785833bd6844ba9a&oe=61BC76BC&_nc_sid=83d603,False,8,False,Relais Mevigo,Casola Valsenio,False,44.223187,11.62311,Casola Valsenio,EMILIA-ROMAGNA,IT,False,False,False,C:\Docs\kitts\data\dump\visititaly\Images\CXYkZuesmgp.jpg,tableware drinkware stemware wine-glass wine barware liquid fluid champagne-stemware cocktail,"[['Tableware', 0.9662489295005798], ['Drinkware', 0.9524703621864319], ['Stemware', 0.9389665722846985], ['Wine-glass', 0.9158605933189392], ['Wine', 0.8962379693984985], ['Barware', 0.8937206864356995], ['Liquid', 0.8733339309692383], ['Fluid', 0.870437741279602], ['Champagne-stemware', 0.8556547164916992], ['Cocktail', 0.849816083908081]]"
CXYkOBmsNni,12/12/2021,https://www.instagram.com/p/CXYkOBmsNni/,https://instagram.fdel27-1.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/267256324_442168740869217_253828148472506682_n.jpg?_nc_ht=instagram.fdel27-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=auZsjl91q0QAX_hn6xW&edm=AABBvjUBAAAA&ccb=7-4&oh=00_AT87aYw75DJTzMDMq8Futt9ZyDodrGB5ogpf2nXlQ2D01A&oe=61BCA11E&_nc_sid=83d603,False,7,False,Otranto,"Lecce, Italy",False,40.357037,18.171848,Lecce,APULIA,IT,False,False,False,C:\Docs\kitts\data\dump\visititaly\Images\CXYkOBmsNni.jpg,textile people-in-nature art sleeve chest font pattern waist illustration visual-arts,"[['Textile', 0.8769273161888123], ['People-in-nature', 0.8557558655738831], ['Art', 0.8493342995643616], ['Sleeve', 0.8465748429298401], ['Chest', 0.823406994342804], ['Font', 0.7683186531066895], ['Pattern', 0.7436563372612], ['Waist', 0.7427299618721008], ['Illustration', 0.7149337530136108], ['Visual-arts', 0.7010980844497681]]"
CXYkLrlsGGi,12/12/2021,https://www.instagram.com/p/CXYkLrlsGGi/,https://instagram.fdel27-3.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/266020599_429393478719128_7678026937577314198_n.jpg?_nc_ht=instagram.fdel27-3.fna.fbcdn.net&_nc_cat=108&_nc_ohc=5h5C9G1BUg0AX-phPkW&tn=ocnQbjfE2fnZTh1K&edm=AABBvjUBAAAA&ccb=7-4&oh=3a9a50cbfbb18e4c0d9412d591e463e7&oe=61BCEA9A&_nc_sid=83d603,False,7,False,Piazza Del Campidoglio,"Rome, Italy",False,41.893344,12.483072,Rome,LAZIO,IT,False,False,False,C:\Docs\kitts\data\dump\visititaly\Images\CXYkLrlsGGi.jpg,sky blue horse light statue sculpture pedestal art monument facade,"[['Sky', 0.9757243990898132], ['Blue', 0.9220648407936096], ['Horse', 0.9119722843170166], ['Light', 0.9112377166748047], ['Statue', 0.894108235836029], ['Sculpture', 0.8894563913345337], ['Pedestal', 0.8070217967033386], ['Art', 0.8023163676261902], ['Monument', 0.771149754524231], ['Facade', 0.7692210078239441]]"
CXYk-rJoGbL,12/12/2021,https://www.instagram.com/p/CXYk-rJoGbL/,https://instagram.fdel27-3.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/265922067_915747749142824_2094088975343716021_n.webp.jpg?_nc_ht=instagram.fdel27-3.fna.fbcdn.net&_nc_cat=108&_nc_ohc=M1LCF75WsVcAX9YM882&edm=AABBvjUBAAAA&ccb=7-4&oh=00_AT_qDY11YgYXci9XkhismqTu7GiNKKMdI6f6MAax1VHB4A&oe=61BD1C86&_nc_sid=83d603,False,6,False,Musei Vaticani,"Rome, Italy",False,41.893344,12.483072,Rome,LAZIO,IT,False,False,False,C:\Docs\kitts\data\dump\visititaly\Images\CXYk-rJoGbL.jpg,temple religious-item art painting mural ceiling religious-institute holy-places mythology chapel,"[['Temple', 0.8695527911186218], ['Religious-item', 0.8407346606254578], ['Art', 0.8306363224983215], ['Painting', 0.8022415041923523], ['Mural', 0.7488962411880493], ['Ceiling', 0.7428974509239197], ['Religious-institute', 0.7145865559577942], ['Holy-places', 0.7026693224906921], ['Mythology', 0.689454972743988], ['Chapel', 0.6886715888977051]]"
CXYjqBlAfXO,12/12/2021,https://www.instagram.com/p/CXYjqBlAfXO/,https://instagram.fdel27-1.fna.fbcdn.net/v/t51.2885-15/e35/267121895_275257041296509_5080589023354287057_n.jpg?_nc_ht=instagram.fdel27-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=taGkAn6ec1AAX887_Eu&edm=AABBvjUBAAAA&ccb=7-4&oh=28a96f83cd1cf831ccb0bf9e5b4d9ca1&oe=61BC0900&_nc_sid=83d603,False,2,False,Castel di Tora,Castel di Tora,True,42.215328,12.964183,Castel Di Tora,LAZIO,IT,False,False,False,C:\Docs\kitts\data\dump\visititaly\Images\CXYjqBlAfXO.jpg,sky mountain water ecoregion plant nature tree body-of-water building highland,"[['Sky', 0.9664516448974609], ['Mountain', 0.9551559686660767], ['Water', 0.9480682015419006], ['Ecoregion', 0.920693039894104], ['Plant', 0.9083135724067688], ['Nature', 0.9007949829101562], ['Tree', 0.8870210647583008], ['Body-of-water', 0.8814286589622498], ['Building', 0.8677764534950256], ['Highland', 0.8460843563079834]]"
CXYjo20NQPn,12/12/2021,https://www.instagram.com/p/CXYjo20NQPn/,https://instagram.fdel27-4.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/266807519_2772731866360166_4729407059625360791_n.jpg?_nc_ht=instagram.fdel27-4.fna.fbcdn.net&_nc_cat=102&_nc_ohc=S_8cygT5A_UAX_QqZpr&tn=ocnQbjfE2fnZTh1K&edm=AABBvjUBAAAA&ccb=7-4&oh=00_AT_dyrqeNGZ-M2NFIztKomNcAn5RguAYRdk2MY0uMN9YsA&oe=61B85173&_nc_sid=83d603,False,3,False,,,,,,,,,True,False,False,C:\Docs\kitts\data\dump\visititaly\Images\CXYjo20NQPn.jpg,glasses outerwear vision-care white flash-photography sleeve standing gesture black-and-white style,"[['Glasses', 0.9833549857139587], ['Outerwear', 0.9520758390426636], ['Vision-care', 0.9308621287345886], ['White', 0.9218604564666748], ['Flash-photography', 0.8791761994361877], ['Sleeve', 0.8724462389945984], ['Standing', 0.8642165660858154], ['Gesture', 0.852604866027832], ['Black-and-white', 0.8414885401725769], ['Style', 0.840660572052002]]"
CXYjmXPMTw1,12/12/2021,https://www.instagram.com/p/CXYjmXPMTw1/,https://instagram.fdel27-4.fna.fbcdn.net/v/t51.2885-15/e35/265731617_984959865423930_8731880901626858542_n.jpg?_nc_ht=instagram.fdel27-4.fna.fbcdn.net&_nc_cat=106&_nc_ohc=1YlXeIrGxnwAX9-KePz&tn=ocnQbjfE2fnZTh1K&edm=AABBvjUBAAAA&ccb=7-4&oh=00_AT8upL_r8X9T2Tf91bl0pK-uUyMmTGNPqDGfYIOk7MFyqw&oe=61BDD172&_nc_sid=83d603,False,5,False,Milano italy,"Milan, Italy",False,45.466797,9.190498,Milan,LOMBARDY,IT,False,False,False,C:\Docs\kitts\data\dump\visititaly\Images\CXYjmXPMTw1.jpg,building window light christmas-decoration electricity sky facade midnight landmark city,"[['Building', 0.9294325113296509], ['Window', 0.9128221869468689], ['Light', 0.9122700095176697], ['Christmas-decoration', 0.8514727354049683], ['Electricity', 0.8198522925376892], ['Sky', 0.7974660992622375], ['Facade', 0.7893029451370239], ['Midnight', 0.7867209911346436], ['Landmark', 0.7755599617958069], ['City', 0.7647502422332764]]"
CXYjfrFjlAz,12/12/2021,https://www.instagram.com/p/CXYjfrFjlAz/,https://instagram.fdel27-3.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/267151394_331857235109991_566427881638805305_n.jpg?_nc_ht=instagram.fdel27-3.fna.fbcdn.net&_nc_cat=103&_nc_ohc=4pinLWQu6EAAX8lNLRp&tn=ocnQbjfE2fnZTh1K&edm=AABBvjUBAAAA&ccb=7-4&oh=e97a50676f94895fa62c498e9e2f059d&oe=61BCE139&_nc_sid=83d603,True,-1,False,"Camigliatello Silano, Calabria, Italy","Camigliatello Silano, Calabria, Italy",True,39.34252,16.42442,Spezzano della Sila,Calabria,IT,False,False,False,C:\Docs\kitts\data\dump\visititaly\Images\CXYjfrFjlAz.jpg,bicycle snow wheel tire bicycle-wheel vehicle nature wood bicycle-handlebar branch,"[['Bicycle', 0.9697936177253723], ['Snow', 0.9474673867225647], ['Wheel', 0.9411344528198242], ['Tire', 0.9341967105865479], ['Bicycle-wheel', 0.9157096743583679], ['Vehicle', 0.913251519203186], ['Nature', 0.9009897708892822], ['Wood', 0.8856092095375061], ['Bicycle-handlebar', 0.8809345364570618], ['Branch', 0.8688623905181885]]"
CXYjdhHMx8O,12/12/2021,https://www.instagram.com/p/CXYjdhHMx8O/,https://instagram.fdel27-4.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/266604759_322839832788156_7929584528512340612_n.jpg?_nc_ht=instagram.fdel27-4.fna.fbcdn.net&_nc_cat=100&_nc_ohc=I6eX8ScG0kgAX_e3d9k&tn=ocnQbjfE2fnZTh1K&edm=AABBvjUBAAAA&ccb=7-4&oh=334bfa54f113631dcd7922be6be19420&oe=61BC8012&_nc_sid=83d603,False,22,False,"Como, Italy","Como, Italy",True,45.810681,9.086303,Como,LOMBARDY,IT,False,False,False,C:\Docs\kitts\data\dump\visititaly\Images\CXYjdhHMx8O.jpg,water cloud outerwear mountain sky flash-photography cap standing lake atmospheric-phenomenon,"[['Water', 0.9756968021392822], ['Cloud', 0.9732615947723389], ['Outerwear', 0.9516554474830627], ['Mountain', 0.9292532205581665], ['Sky', 0.9090589880943298], ['Flash-photography', 0.8706735372543335], ['Cap', 0.8683789968490601], ['Standing', 0.8642165660858154], ['Lake', 0.8533523082733154], ['Atmospheric-phenomenon', 0.833710253238678]]"
CXYjZDJsO8I,12/12/2021,https://www.instagram.com/p/CXYjZDJsO8I/,https://instagram.fdel27-3.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/266594911_926884634881167_4261196658902057166_n.jpg?_nc_ht=instagram.fdel27-3.fna.fbcdn.net&_nc_cat=103&_nc_ohc=3gQQ5k4Zd4UAX924q7H&edm=AABBvjUBAAAA&ccb=7-4&oh=b061c45c999a7fbb2e3e8a391fbdaadb&oe=61BD4166&_nc_sid=83d603,False,25,False,"Milan, Italy","Milan, Italy",True,45.466797,9.190498,Milan,LOMBARDY,IT,False,False,False,C:\Docs\kitts\data\dump\visititaly\Images\CXYjZDJsO8I.jpg,sky building window neighbourhood fixture facade tints-and-shades landmark city lamp,"[['Sky', 0.9183517694473267], ['Building', 0.9141906499862671], ['Window', 0.8650559186935425], ['Neighbourhood', 0.8115371465682983], ['Fixture', 0.7974570393562317], ['Facade', 0.7877693176269531], ['Tints-and-shades', 0.7699525356292725], ['Landmark', 0.7682016491889954], ['City', 0.7656435966491699], ['Lamp', 0.7568041682243347]]"
CXYj8RyAKdp,12/12/2021,https://www.instagram.com/p/CXYj8RyAKdp/,https://instagram.fdel27-1.fna.fbcdn.net/v/t51.2885-15/e35/267393255_322322809714177_5338567218697260496_n.jpg?_nc_ht=instagram.fdel27-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=Dpozdz04mTgAX_bkAhG&tn=ocnQbjfE2fnZTh1K&edm=AABBvjUBAAAA&ccb=7-4&oh=00_AT_CqRpPfNmbs1rEHWQaQ8PkhwF1Zd-OgGZLVEHtQtptcw&oe=61BD6B51&_nc_sid=83d603,False,24,False,,,,,,,,,False,False,False,C:\Docs\kitts\data\dump\visititaly\Images\CXYj8RyAKdp.jpg,food ingredient recipe fines-herbes cuisine dish béchamel-sauce cake cream yogurt,"[['Food', 0.9780259132385254], ['Ingredient', 0.8953916430473328], ['Recipe', 0.8779699206352234], ['Fines-herbes', 0.868557333946228], ['Cuisine', 0.8349807262420654], ['Dish', 0.8282768130302429], ['Béchamel-sauce', 0.8039076328277588], ['Cake', 0.7946851849555969], ['Cream', 0.785348653793335], ['Yogurt', 0.7786507606506348]]"
CXWvnLiMp7Q,12/12/2021,https://www.instagram.com/p/CXWvnLiMp7Q/,https://instagram.fdel27-4.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/265650910_131416545958490_3553503376151572009_n.jpg?_nc_ht=instagram.fdel27-4.fna.fbcdn.net&_nc_cat=102&_nc_ohc=R3J_Cj42S2gAX8Rnqfy&edm=AABBvjUBAAAA&ccb=7-4&oh=00_AT8b3S6VBuGyG0tY2FIWpG7Dg4ygXsJtKSeeGhDEoZD-zw&oe=61BDC7B2&_nc_sid=83d603,False,178,False,Seiser Alm / Alpe di Siusi,"Vols, Trentino-Alto Adige, Italy",False,46.51767,11.50235,Fiè allo Sciliar,Trentino-Alto Adige,IT,False,False,False,C:\Docs\kitts\data\dump\visititaly\Images\CXWvnLiMp7Q.jpg,cloud sky snow mountain slope glacial-landform ice-cap mountainous-landforms geological-phenomenon landscape,"[['Cloud', 0.9756789803504944], ['Sky', 0.9662161469459534], ['Snow', 0.9206035137176514], ['Mountain', 0.9149433374404907], ['Slope', 0.8740927577018738], ['Glacial-landform', 0.8274694681167603], ['Ice-cap', 0.8125448822975159], ['Mountainous-landforms', 0.7948014140129089], ['Geological-phenomenon', 0.7757662534713745], ['Landscape', 0.7738736271858215]]"
CXWmwMiPEtF,12/12/2021,https://www.instagram.com/p/CXWmwMiPEtF/,https://instagram.fdel27-2.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/265687792_875875666433002_2130646421475485989_n.jpg?_nc_ht=instagram.fdel27-2.fna.fbcdn.net&_nc_cat=110&_nc_ohc=mJwBsd-cSYUAX8Kqdt8&edm=AABBvjUBAAAA&ccb=7-4&oh=00_AT_QnNGXd6YSXGo89JQaQwd6_TK9d8nbYeUpsV1xyDTR1g&oe=61C14CD9&_nc_sid=83d603,False,612,False,Pacengo,,False,45.053475,9.694746,Piacenza,EMILIA-ROMAGNA,IT,False,False,False,C:\Docs\kitts\data\dump\visititaly\Images\CXWmwMiPEtF.jpg,water sky cloud water-resources atmosphere natural-landscape afterglow orange red-sky-at-morning lake,"[['Water', 0.9796080589294434], ['Sky', 0.9717209339141846], ['Cloud', 0.9603357315063477], ['Water-resources', 0.9484193921089172], ['Atmosphere', 0.9481807947158813], ['Natural-landscape', 0.8941050171852112], ['Afterglow', 0.8780555129051208], ['Orange', 0.8645929098129272], ['Red-sky-at-morning', 0.8512863516807556], ['Lake', 0.8504381775856018]]"
CXWgXyMM45y,11/12/2021,https://www.instagram.com/p/CXWgXyMM45y/,https://instagram.fdel27-1.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/266137701_776907620377309_1032999581499064704_n.jpg?_nc_ht=instagram.fdel27-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=AI5n1p4cgigAX8INOJ6&edm=AABBvjUBAAAA&ccb=7-4&oh=fbfd45746be1ae580ba3a54402a0456a&oe=61BCA23B&_nc_sid=83d603,True,-1,False,"Venice, Italy","Venice, Italy",False,45.437191,12.33459,Venice,VENETO,IT,False,False,False,C:\Docs\kitts\data\dump\visititaly\Images\CXWgXyMM45y.jpg,water cloud sky building tower watercraft body-of-water lake horizon cityscape,"[['Water', 0.9783027172088623], ['Cloud', 0.974067747592926], ['Sky', 0.970850944519043], ['Building', 0.9492278099060059], ['Tower', 0.8808499574661255], ['Watercraft', 0.8554815649986267], ['Body-of-water', 0.850813627243042], ['Lake', 0.8134134411811829], ['Horizon', 0.7918406128883362], ['Cityscape', 0.7889125347137451]]"
CXWMlPOMzST,11/12/2021,https://www.instagram.com/p/CXWMlPOMzST/,https://instagram.fdel27-3.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/267087218_1216269132115448_8176618388304333184_n.jpg?_nc_ht=instagram.fdel27-3.fna.fbcdn.net&_nc_cat=108&_nc_ohc=GwkS2MUAo4QAX-fxgK0&edm=AABBvjUBAAAA&ccb=7-4&oh=00_AT810pVXB2hzU5Y9njp_NYcq1pTe2WY8FoR57RsMoRU0tw&oe=61C0D611&_nc_sid=83d603,False,317,False,"Assisi Cittá Della Pace .""","Assisi, Italy",False,43.071195,12.614667,Assisi,UMBRIA,IT,False,False,False,C:\Docs\kitts\data\dump\visititaly\Images\CXWMlPOMzST.jpg,building light umbrella black electricity road-surface window midnight city art,"[['Building', 0.9248777627944946], ['Light', 0.9124013185501099], ['Umbrella', 0.9014922976493835], ['Black', 0.8971254825592041], ['Electricity', 0.8731723427772522], ['Road-surface', 0.8598409295082092], ['Window', 0.8572995662689209], ['Midnight', 0.7970722317695618], ['City', 0.7913053631782532], ['Art', 0.7834584712982178]]"
CXWBlh5tI8s,11/12/2021,https://www.instagram.com/p/CXWBlh5tI8s/,https://scontent-ort2-2.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/265970927_890104171700180_7126682454625604044_n.jpg?_nc_ht=scontent-ort2-2.cdninstagram.com&_nc_cat=108&_nc_ohc=sjmy5JzujOkAX_C7c_U&edm=AABBvjUBAAAA&ccb=7-4&oh=00_AT_8CUpyoVTyomSmiZL3aXWC27E9EwiYwkhe1FYA33Rkmw&oe=61C31653&_nc_sid=83d603,False,102,True,Rialto Bridge,"Venice, Italy",False,45.437191,12.33459,Venice,VENETO,IT,False,False,False,C:\Docs\kitts\data\dump\visititaly\Images\CXWBlh5tI8s.jpg,water boat watercraft daytime blue sky building azure naval-architecture boats-and-boating--equipment-and-supplies,"[['Water', 0.9835823774337769], ['Boat', 0.971017599105835], ['Watercraft', 0.9472796320915222], ['Daytime', 0.9469845294952393], ['Blue', 0.9341048002243042], ['Sky', 0.9307111501693726], ['Building', 0.9158138632774353], ['Azure', 0.9028622508049011], ['Naval-architecture', 0.8342779278755188], ['Boats-and-boating--Equipment-and-supplies', 0.8244945406913757]]"
CXVwyU6MVDG,11/12/2021,https://www.instagram.com/p/CXVwyU6MVDG/,https://instagram.fdel27-1.fna.fbcdn.net/v/t51.2885-15/e35/265373225_637238831048245_6601022378472208789_n.jpg?_nc_ht=instagram.fdel27-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=i2V5zy0yPD8AX9OL0rH&edm=AABBvjUBAAAA&ccb=7-4&oh=11bc0abfd8969b4263467c51cea1c815&oe=61BD452E&_nc_sid=83d603,False,374,False,"Rome, Italy","Rome, Italy",True,41.893344,12.483072,Rome,LAZIO,IT,False,False,False,C:\Docs\kitts\data\dump\visititaly\Images\CXVwyU6MVDG.jpg,sky water moon cloud light nature world tree astronomical-object dusk,"[['Sky', 0.9662620425224304], ['Water', 0.9546141624450684], ['Moon', 0.9272879958152771], ['Cloud', 0.9222121834754944], ['Light', 0.9105784296989441], ['Nature', 0.9019229412078857], ['World', 0.8855260014533997], ['Tree', 0.8264098763465881], ['Astronomical-object', 0.8106820583343506], ['Dusk', 0.8014492988586426]]"
CXVTvX_Metv,11/12/2021,https://www.instagram.com/p/CXVTvX_Metv/,https://instagram.fdel27-4.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/265722494_644558650072218_1641195043517768382_n.jpg?_nc_ht=instagram.fdel27-4.fna.fbcdn.net&_nc_cat=106&_nc_ohc=zlkOXafjvVIAX9cSVLk&edm=AABBvjUBAAAA&ccb=7-4&oh=00_AT9TgSJwZxU9F2Cwv9Tyq9BjzMKSz0I_-vxTQnY3YnHueA&oe=61BDA2A7&_nc_sid=83d603,False,184,False,Diga Di Alpe Gera,,False,44.75237,9.77516,Morfasso,Emilia Romagna,IT,False,False,False,C:\Docs\kitts\data\dump\visititaly\Images\CXVTvX_Metv.jpg,sky snow mountain daytime water ecoregion blue light natural-landscape azure,"[['Sky', 0.9692856073379517], ['Snow', 0.9584915637969971], ['Mountain', 0.9581560492515564], ['Daytime', 0.9445827603340149], ['Water', 0.9288673400878906], ['Ecoregion', 0.9217348098754883], ['Blue', 0.9169598817825317], ['Light', 0.910696268081665], ['Natural-landscape', 0.904427707195282], ['Azure', 0.900025486946106]]"
CXUUqHzsHlO,11/12/2021,https://www.instagram.com/p/CXUUqHzsHlO/,https://instagram.fdel27-3.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/265180627_3868928173210419_485476596785416980_n.jpg?_nc_ht=instagram.fdel27-3.fna.fbcdn.net&_nc_cat=103&_nc_ohc=UECFeL5k5iUAX_KkCag&tn=ocnQbjfE2fnZTh1K&edm=AABBvjUBAAAA&ccb=7-4&oh=cbd8276be5e52c594d21a524a26907a5&oe=61BD2443&_nc_sid=83d603,False,434,False,Piazza Pretoria,"Palermo, Italy",False,38.11127,13.353442,Palermo,SICILY,IT,False,False,False,C:\Docs\kitts\data\dump\visititaly\Images\CXUUqHzsHlO.jpg,water cloud sky building world window bank city facade waterway,"[['Water', 0.9771628975868225], ['Cloud', 0.9768775701522827], ['Sky', 0.9686340689659119], ['Building', 0.9463959336280823], ['World', 0.9005043506622314], ['Window', 0.8356975317001343], ['Bank', 0.815887987613678], ['City', 0.7972265481948853], ['Facade', 0.7888100147247314], ['Waterway', 0.7767621874809265]]"
CXTiikytWOv,10/12/2021,https://www.instagram.com/p/CXTiikytWOv/,https://instagram.fdel27-1.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/265554998_197670412571047_4987574793921651511_n.jpg?_nc_ht=instagram.fdel27-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=n12xqFpABZcAX-nQbm4&edm=AABBvjUBAAAA&ccb=7-4&oh=97e4095b26018daff29121c7fecd7365&oe=61BA61B5&_nc_sid=83d603,False,1,False,San Gimignano,San Gimignano,True,43.46759,11.043277,San Gimignano,TUSCANY,IT,False,False,False,C:\Docs\kitts\data\dump\visititaly\Images\CXTiikytWOv.jpg,sky window road-surface flooring neighbourhood alley thoroughfare road facade city,"[['Sky', 0.9594759941101074], ['Window', 0.9366068840026855], ['Road-surface', 0.8923656344413757], ['Flooring', 0.8420582413673401], ['Neighbourhood', 0.8198847770690918], ['Alley', 0.8144242167472839], ['Thoroughfare', 0.8051488399505615], ['Road', 0.7912642955780029], ['Facade', 0.7770068645477295], ['City', 0.76570725440979]]"
CXTifHfs4Ta,10/12/2021,https://www.instagram.com/p/CXTifHfs4Ta/,https://instagram.fdel1-5.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/241834957_198333729170700_2803943278676505549_n.jpg?_nc_ht=instagram.fdel1-5.fna.fbcdn.net&_nc_cat=100&_nc_ohc=s1RuDR8ym9MAX8djVWx&tn=mW432C-pRifimSKk&edm=AABBvjUBAAAA&ccb=7-4&oh=95a3e1875e0a9c3fab98994bbaa08082&oe=61BAD374&_nc_sid=83d603,False,3,False,"Brindisi, Italy","Brindisi, Italy",True,40.641067,17.948711,Brindisi,APULIA,IT,False,False,False,C:\Docs\kitts\data\dump\visititaly\Images\CXTifHfs4Ta.jpg,sky door brick facade cloud tree tints-and-shades brickwork building-material medieval-architecture,"[['Sky', 0.9525926113128662], ['Door', 0.8273128867149353], ['Brick', 0.7800257802009583], ['Facade', 0.7725736498832703], ['Cloud', 0.7578223347663879], ['Tree', 0.7558413743972778], ['Tints-and-shades', 0.7480810880661011], ['Brickwork', 0.7161872386932373], ['Building-material', 0.6960745453834534], ['Medieval-architecture', 0.6929154396057129]]"
CXTiG_ctUdX,10/12/2021,https://www.instagram.com/p/CXTiG_ctUdX/,https://instagram.fdel27-1.fna.fbcdn.net/v/t51.2885-15/e35/266001926_355929222958665_8691856132432567994_n.jpg?_nc_ht=instagram.fdel27-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=2P6YV6A7vIAAX98Sfz1&tn=mW432C-pRifimSKk&edm=AABBvjUBAAAA&ccb=7-4&oh=191e545b0e436aa90b5daa02e49e3181&oe=61BAC822&_nc_sid=83d603,False,1,False,Cantina Cìfero,Zagarolo,False,41.838384,12.83105,Zagarolo,LAZIO,IT,False,False,False,C:\Docs\kitts\data\dump\visititaly\Images\CXTiG_ctUdX.jpg,gadget communication-device finger audio-equipment font tints-and-shades office-equipment computer-keyboard electronic-device electric-blue,"[['Gadget', 0.8532199859619141], ['Communication-Device', 0.8426665663719177], ['Finger', 0.8189828991889954], ['Audio-equipment', 0.802014946937561], ['Font', 0.7785410284996033], ['Tints-and-shades', 0.7712656855583191], ['Office-equipment', 0.7629184126853943], ['Computer-keyboard', 0.7562467455863953], ['Electronic-device', 0.7483388185501099], ['Electric-blue', 0.7103375792503357]]"
CXTiE5iNoES,10/12/2021,https://www.instagram.com/p/CXTiE5iNoES/,https://instagram.fdel1-2.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/266162125_1604928166508173_8221533894642567363_n.jpg?_nc_ht=instagram.fdel1-2.fna.fbcdn.net&_nc_cat=101&_nc_ohc=5EoiRDnVm80AX9U9sXr&edm=AABBvjUBAAAA&ccb=7-4&oh=35d7fe154348582d405e79f43c532a55&oe=61BADD76&_nc_sid=83d603,False,1,False,"Venice, Italy","Venice, Italy",False,45.437191,12.33459,Venice,VENETO,IT,False,False,False,C:\Docs\kitts\data\dump\visititaly\Images\CXTiE5iNoES.jpg,water boat light window watercraft lighting body-of-water mode-of-transport paddle boats-and-boating--equipment-and-supplies,"[['Water', 0.977845311164856], ['Boat', 0.9498217105865479], ['Light', 0.9126051664352417], ['Window', 0.9118425846099854], ['Watercraft', 0.8678897023200989], ['Lighting', 0.8646048903465271], ['Body-of-water', 0.8454856276512146], ['Mode-of-transport', 0.8437907099723816], ['Paddle', 0.8359895944595337], ['Boats-and-boating--Equipment-and-supplies', 0.8325462341308594]]"
